date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:33:06	60806/60806	------	200	untouched ('')	application/json	etag:W/%224248-1754918234;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/3293	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/3293.json	(from https://www.twelvershia.net/2016/06/17/the-mass-transmitted-secret-12th-imams-mutawatir-birth/)
17:33:06	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:15%20GMT	https://www.twelvershia.net/?p=3293	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexca2b.html	(from https://www.twelvershia.net/2016/06/17/the-mass-transmitted-secret-12th-imams-mutawatir-birth/)
17:33:06	98782/98782	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:17:16%20GMT	https://www.twelvershia.net/2014/03/14/issues-of-ghaybah-part-6/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/03/14/issues-of-ghaybah-part-6/index.html	(from https://www.twelvershia.net/2016/06/17/the-mass-transmitted-secret-12th-imams-mutawatir-birth/)
17:33:06	808/808	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2016/06/23/response-to-ask-those-who-know/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/06/23/response-to-ask-those-who-know/feed/index.html	(from https://www.twelvershia.net/2016/06/23/response-to-ask-those-who-know/)
17:33:06	42869/42869	------	200	untouched ('')	application/json	etag:W/%222536-1754822228;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/3317	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/3317.json	(from https://www.twelvershia.net/2016/06/23/response-to-ask-those-who-know/)
17:33:06	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:17%20GMT	https://www.twelvershia.net/?p=3317	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index14a5.html	(from https://www.twelvershia.net/2016/06/23/response-to-ask-those-who-know/)
17:33:06	866/866	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/11/09/response-to-the-cursed-lineage-sahih-sunni-sanad/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/11/09/response-to-the-cursed-lineage-sahih-sunni-sanad/feed/index.html	(from https://www.twelvershia.net/2014/11/09/response-to-the-cursed-lineage-sahih-sunni-sanad/)
17:33:06	6389/6389	------	200	untouched ('')	application/json	etag:W/%224253-1754918239;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1516	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1516.json	(from https://www.twelvershia.net/2014/11/09/response-to-the-cursed-lineage-sahih-sunni-sanad/)
17:33:06	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:20%20GMT	https://www.twelvershia.net/?p=1516	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index4ecd.html	(from https://www.twelvershia.net/2014/11/09/response-to-the-cursed-lineage-sahih-sunni-sanad/)
17:33:06	830/830	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/11/22/response-to-mola-ali-asws-and-salooni/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/11/22/response-to-mola-ali-asws-and-salooni/feed/index.html	(from https://www.twelvershia.net/2014/11/22/response-to-mola-ali-asws-and-salooni/)
17:33:06	10318/10318	------	200	untouched ('')	application/json	etag:W/%222855-1754841893;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1542	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1542.json	(from https://www.twelvershia.net/2014/11/22/response-to-mola-ali-asws-and-salooni/)
17:33:06	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:22%20GMT	https://www.twelvershia.net/?p=1542	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index8ddc.html	(from https://www.twelvershia.net/2014/11/22/response-to-mola-ali-asws-and-salooni/)
17:33:07	912/912	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2013/10/28/why-would-some-of-the-muslims-be-driven-away-at-the-fount/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/10/28/why-would-some-of-the-muslims-be-driven-away-at-the-fount/feed/index.html	(from https://www.twelvershia.net/2013/10/28/why-would-some-of-the-muslims-be-driven-away-at-the-fount/)
17:33:07	16486/16486	------	200	untouched ('')	application/json	etag:W/%223401-1754878320;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/678	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/678.json	(from https://www.twelvershia.net/2013/10/28/why-would-some-of-the-muslims-be-driven-away-at-the-fount/)
17:33:07	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:24%20GMT	https://www.twelvershia.net/?p=678	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexc5e7.html	(from https://www.twelvershia.net/2013/10/28/why-would-some-of-the-muslims-be-driven-away-at-the-fount/)
17:33:07	898/898	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2013/11/02/umar-begins-distributing-the-wealth-starting-with-ahlul-bayt/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/11/02/umar-begins-distributing-the-wealth-starting-with-ahlul-bayt/feed/index.html	(from https://www.twelvershia.net/2013/11/02/umar-begins-distributing-the-wealth-starting-with-ahlul-bayt/)
17:33:07	15471/15471	------	200	untouched ('')	application/json	etag:W/%222904-1754842287;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/697	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/697.json	(from https://www.twelvershia.net/2013/11/02/umar-begins-distributing-the-wealth-starting-with-ahlul-bayt/)
17:33:07	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:25%20GMT	https://www.twelvershia.net/?p=697	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index1c7e.html	(from https://www.twelvershia.net/2013/11/02/umar-begins-distributing-the-wealth-starting-with-ahlul-bayt/)
17:33:07	10100/10100	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/11/11/examining-nahj-al-balagha-and-the-eloquence-of-ali/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/11/examining-nahj-al-balagha-and-the-eloquence-of-ali/feed/index.html	(from https://www.twelvershia.net/2015/11/11/examining-nahj-al-balagha-and-the-eloquence-of-ali/)
17:33:07	22287/22287	------	200	untouched ('')	application/json	etag:W/%224261-1754918247;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/2726	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/2726.json	(from https://www.twelvershia.net/2015/11/11/examining-nahj-al-balagha-and-the-eloquence-of-ali/)
17:33:07	156/156	------	302	error ('Found')	text/html	date:Mon,%2011%20Aug%202025%2014:06:07%20GMT	https://www.twelvershia.net/wp-admin/post.php?post=4792&action=edit	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-admin/post.2673a4a.delayed	(from https://www.twelvershia.net/2019/03/26/shia-double-standards-with-abu-hurayrah/)
17:33:07	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:28%20GMT	https://www.twelvershia.net/?p=2726	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index0c0a.html	(from https://www.twelvershia.net/2015/11/11/examining-nahj-al-balagha-and-the-eloquence-of-ali/)
17:33:07	772/772	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/03/14/imamah-wal-nass-7/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/03/14/imamah-wal-nass-7/feed/index.html	(from https://www.twelvershia.net/2015/03/14/imamah-wal-nass-7/)
17:33:08	2741/2741	------	200	untouched ('')	application/json	etag:W/%222816-1754841385;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1807	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1807.json	(from https://www.twelvershia.net/2015/03/14/imamah-wal-nass-7/)
17:33:08	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:30%20GMT	https://www.twelvershia.net/?p=1807	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index0cf1.html	(from https://www.twelvershia.net/2015/03/14/imamah-wal-nass-7/)
17:33:08	776/776	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/03/02/imamah-wal-nass-2/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/03/02/imamah-wal-nass-2/feed/index.html	(from https://www.twelvershia.net/2015/03/02/imamah-wal-nass-2/)
17:33:08	2588/2588	------	200	untouched ('')	application/json	etag:W/%221736-1754607123;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1786	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1786.json	(from https://www.twelvershia.net/2015/03/02/imamah-wal-nass-2/)
17:33:08	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:32%20GMT	https://www.twelvershia.net/?p=1786	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index6c4e.html	(from https://www.twelvershia.net/2015/03/02/imamah-wal-nass-2/)
17:33:08	80835/80835	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Aug%202025%2013:17:32%20GMT	https://www.twelvershia.net/2015/03/02/part-1/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/03/02/part-1/index.html	(from https://www.twelvershia.net/2015/03/02/imamah-wal-nass-2/)
17:33:08	66686/66686	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/category/popular-topics/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/category/popular-topics/feed/index.html	(from https://www.twelvershia.net/category/popular-topics/)
17:33:08	669/669	------	200	untouched ('')	application/json	etag:W/%223345-1754878225;;;%22	https://www.twelvershia.net/wp-json/wp/v2/categories/14	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/categories/14.json	(from https://www.twelvershia.net/category/popular-topics/)
17:33:09	1805/1805	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/06/02/shia-hadith-vs-sunni-hadith/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/06/02/shia-hadith-vs-sunni-hadith/feed/index.html	(from https://www.twelvershia.net/2014/06/02/shia-hadith-vs-sunni-hadith/)
17:33:09	268/268	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2014:33:09%20GMT	http://saraer.org/uploaded/essaysimages/shaaer23/7iwar1.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/saraer.org/uploaded/essaysimages/shaaer23/7iwar1.278.delayed	(from https://www.twelvershia.net/2019/01/19/sayyed-jafar-murtaza-al-amelis-double-standards/)
17:33:09	268/268	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2014:33:09%20GMT	https://saraer.org/uploaded/essaysimages/shaaer23/7iwar1.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/saraer.org/uploaded/essaysimages/shaaer23/7iwar1.279.delayed	(from https://www.twelvershia.net/2019/01/19/sayyed-jafar-murtaza-al-amelis-double-standards/)
17:33:09	11981/11981	------	200	untouched ('')	application/json	etag:W/%222893-1754842225;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1205	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1205.json	(from https://www.twelvershia.net/2014/06/02/shia-hadith-vs-sunni-hadith/)
17:33:09	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:34%20GMT	https://www.twelvershia.net/?p=1205	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexdf16.html	(from https://www.twelvershia.net/2014/06/02/shia-hadith-vs-sunni-hadith/)
17:33:09	997/997	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2013/11/08/response-to-seventy-thousand-people-from-karbala-will-enter-paradise-without-being-questioned/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/11/08/response-to-seventy-thousand-people-from-karbala-will-enter-paradise-without-being-questioned/feed/index.html	(from https://www.twelvershia.net/2013/11/08/response-to-seventy-thousand-people-from-karbala-will-enter-paradise-without-being-questioned/)
17:33:09	12115/12115	------	200	untouched ('')	application/json	etag:W/%223404-1754878325;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/718	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/718.json	(from https://www.twelvershia.net/2013/11/08/response-to-seventy-thousand-people-from-karbala-will-enter-paradise-without-being-questioned/)
17:33:09	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:36%20GMT	https://www.twelvershia.net/?p=718	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index12e9.html	(from https://www.twelvershia.net/2013/11/08/response-to-seventy-thousand-people-from-karbala-will-enter-paradise-without-being-questioned/)
17:33:09	904/904	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/10/18/washing-of-the-feet-in-wudu-answering-shii-contentions-part-2/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/10/18/washing-of-the-feet-in-wudu-answering-shii-contentions-part-2/feed/index.html	(from https://www.twelvershia.net/2015/10/18/washing-of-the-feet-in-wudu-answering-shii-contentions-part-2/)
17:33:10	30368/30368	------	200	untouched ('')	application/json	etag:W/%224271-1754918257;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/2566	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/2566.json	(from https://www.twelvershia.net/2015/10/18/washing-of-the-feet-in-wudu-answering-shii-contentions-part-2/)
17:33:10	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:38%20GMT	https://www.twelvershia.net/?p=2566	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index122e.html	(from https://www.twelvershia.net/2015/10/18/washing-of-the-feet-in-wudu-answering-shii-contentions-part-2/)
17:33:10	3989/3989	------	200	untouched ('')	image/jpeg	date:Sat,%2018%20Feb%202017%2004:30:34%20GMT	https://www.twelvershia.net/wp-content/uploads/2017/02/dialogue-80x60.jpg	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-content/uploads/2017/02/dialogue-80x60.jpg	(from https://www.twelvershia.net/2015/10/18/washing-of-the-feet-in-wudu-answering-shii-contentions-part-2/)
17:33:10	4590/4590	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/10/22/the-truth-about-fasting-ashura/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/10/22/the-truth-about-fasting-ashura/feed/index.html	(from https://www.twelvershia.net/2015/10/22/the-truth-about-fasting-ashura/)
17:33:10	15647/15647	------	200	untouched ('')	application/json	etag:W/%222546-1754823304;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/2530	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/2530.json	(from https://www.twelvershia.net/2015/10/22/the-truth-about-fasting-ashura/)
17:33:10	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:41%20GMT	https://www.twelvershia.net/?p=2530	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexb018.html	(from https://www.twelvershia.net/2015/10/22/the-truth-about-fasting-ashura/)
17:33:10	3724/3724	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/10/18/response-to-how-ibn-umar-exposed-abu-huraira/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/10/18/response-to-how-ibn-umar-exposed-abu-huraira/feed/index.html	(from https://www.twelvershia.net/2014/10/18/response-to-how-ibn-umar-exposed-abu-huraira/)
17:33:10	5762/5762	------	200	untouched ('')	application/json	etag:W/%223680-1754884471;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1436	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1436.json	(from https://www.twelvershia.net/2014/10/18/response-to-how-ibn-umar-exposed-abu-huraira/)
17:33:10	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:17:58%20GMT	https://www.twelvershia.net/?p=1436	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexc339.html	(from https://www.twelvershia.net/2014/10/18/response-to-how-ibn-umar-exposed-abu-huraira/)
17:33:10	840/840	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2014/10/21/response-to-shimr-is-he-a-sunni-narrator/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2014/10/21/response-to-shimr-is-he-a-sunni-narrator/feed/index.html	(from https://www.twelvershia.net/2014/10/21/response-to-shimr-is-he-a-sunni-narrator/)
17:33:10	11564/11564	------	200	untouched ('')	application/json	etag:W/%224278-1754918301;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1446	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1446.json	(from https://www.twelvershia.net/2014/10/21/response-to-shimr-is-he-a-sunni-narrator/)
17:33:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:18:27%20GMT	https://www.twelvershia.net/?p=1446	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index1fd4.html	(from https://www.twelvershia.net/2014/10/21/response-to-shimr-is-he-a-sunni-narrator/)
17:33:11	1824/1824	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2013/04/11/response-to-the-prophet-saw-would-bathe-with-aisha-in-a-single-pot/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/04/11/response-to-the-prophet-saw-would-bathe-with-aisha-in-a-single-pot/feed/index.html	(from https://www.twelvershia.net/2013/04/11/response-to-the-prophet-saw-would-bathe-with-aisha-in-a-single-pot/)
17:33:11	6283/6283	------	200	untouched ('')	application/json	etag:W/%223745-1754885154;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/116	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/116.json	(from https://www.twelvershia.net/2013/04/11/response-to-the-prophet-saw-would-bathe-with-aisha-in-a-single-pot/)
17:33:11	156/156	------	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Aug%202025%2014:18:48%20GMT	https://www.twelvershia.net/2016/07/17/khums/al-islam.org/khums-islamic-tax-sayyid-muhammad-rizvi	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/07/17/khums/al-islam.org/khums-islamic-tax-sayyid-muhammad-rizvi.28f.delayed	(from https://www.twelvershia.net/2016/07/17/khums/)
17:33:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:18:45%20GMT	https://www.twelvershia.net/?p=116	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexd78c.html	(from https://www.twelvershia.net/2013/04/11/response-to-the-prophet-saw-would-bathe-with-aisha-in-a-single-pot/)
17:33:11	4439/4439	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/11/01/who-was-hujr-bin-adi/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/01/who-was-hujr-bin-adi/feed/index.html	(from https://www.twelvershia.net/2015/11/01/who-was-hujr-bin-adi/)
17:33:11	23532/23532	------	200	untouched ('')	application/json	etag:W/%224283-1754918351;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/2656	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/2656.json	(from https://www.twelvershia.net/2015/11/01/who-was-hujr-bin-adi/)
17:33:11	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:19:29%20GMT	https://www.twelvershia.net/?p=2656	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index048d.html	(from https://www.twelvershia.net/2015/11/01/who-was-hujr-bin-adi/)
17:33:12	863/863	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/11/04/the-elevated-chain-its-definition-and-importance/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/11/04/the-elevated-chain-its-definition-and-importance/feed/index.html	(from https://www.twelvershia.net/2015/11/04/the-elevated-chain-its-definition-and-importance/)
17:33:12	51525/51525	------	200	untouched ('')	application/json	etag:W/%224286-1754918408;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/2683	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/2683.json	(from https://www.twelvershia.net/2015/11/04/the-elevated-chain-its-definition-and-importance/)
17:33:12	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:20:26%20GMT	https://www.twelvershia.net/?p=2683	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index3cc5.html	(from https://www.twelvershia.net/2015/11/04/the-elevated-chain-its-definition-and-importance/)
17:33:12	8971/8971	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/01/11/abu-huraira/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/01/11/abu-huraira/feed/index.html	(from https://www.twelvershia.net/2015/01/11/abu-huraira/)
17:33:12	24331/24331	------	200	untouched ('')	application/json	etag:W/%224289-1754918463;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1626	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1626.json	(from https://www.twelvershia.net/2015/01/11/abu-huraira/)
17:33:12	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:21:19%20GMT	https://www.twelvershia.net/?p=1626	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexe264.html	(from https://www.twelvershia.net/2015/01/11/abu-huraira/)
17:33:12	8421/8421	------	200	untouched ('')	image/png	etag:ec13235f7eefdeaee55c9cf18aa10ead	https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Basmala.svg/608px-Basmala.svg.png	D:/Website%20Archives%20HTTTrack/twelvershia.net/upload.wikimedia.org/wikipedia/commons/thumb/2/27/Basmala.svg/608px-Basmala.svg.png	(from https://www.twelvershia.net/2015/01/11/abu-huraira/)
17:33:12	3686/3686	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2015/01/27/book-virtues-hazrat-abu-bakr/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2015/01/27/book-virtues-hazrat-abu-bakr/feed/index.html	(from https://www.twelvershia.net/2015/01/27/book-virtues-hazrat-abu-bakr/)
17:33:12	15478/15478	------	200	untouched ('')	application/json	etag:W/%222885-1754842159;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/1678	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/1678.json	(from https://www.twelvershia.net/2015/01/27/book-virtues-hazrat-abu-bakr/)
17:33:12	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:21:54%20GMT	https://www.twelvershia.net/?p=1678	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/indexae71.html	(from https://www.twelvershia.net/2015/01/27/book-virtues-hazrat-abu-bakr/)
17:33:12	869/869	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2013/12/07/issues-of-ghaybah-part-5/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2013/12/07/issues-of-ghaybah-part-5/feed/index.html	(from https://www.twelvershia.net/2013/12/07/issues-of-ghaybah-part-5/)
17:33:12	12057/12057	------	200	untouched ('')	application/json	etag:W/%223402-1754878323;;;%22	https://www.twelvershia.net/wp-json/wp/v2/posts/830	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/wp-json/wp/v2/posts/830.json	(from https://www.twelvershia.net/2013/12/07/issues-of-ghaybah-part-5/)
17:33:13	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2011%20Aug%202025%2013:22:24%20GMT	https://www.twelvershia.net/?p=830	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/index975e.html	(from https://www.twelvershia.net/2013/12/07/issues-of-ghaybah-part-5/)
17:33:13	856/856	------	200	untouched ('')	application/rss+xml	etag:W/%22ee18b810b98c8753bd88b65822109f3c%22	https://www.twelvershia.net/2016/08/04/response-to-the-shia-are-the-real-ahlul-sunnah/feed/	D:/Website%20Archives%20HTTTrack/twelvershia.net/www.twelvershia.net/2016/08/04/response-to-the-shia-are-the-real-ahlul-sunnah/feed/index.html	(from https://www.twelvershia.net/2016/08/04/response-to-the-shia-are-the-real-ahlul-sunnah/)
